300165	天瑞仪器	30.13	1.25	4.33	28.75	30.28	28.30	28.88	    80.31	274251584	  1.43	         10.47	江苏	仪器仪表	       8895.50	         26.80亿	20140124	142963.92	7.39	137763.67	12879.98	
300166	东方国信	37.66	-0.71	-1.85	37.50	38.77	36.50	38.37	    91.17	75836488	  0.94	          2.53	北京	计算机应用	       7960.50	         29.98亿	20140124	78416.46	3.08	62879.21	1859.71	
300167	迪威视讯	18.43	0.13	0.71	18.29	18.78	18.02	18.30	  1947.98	49174972	  1.66	          2.76	深圳	计算机应用	       9682.87	         17.85亿	20131028	69594.36	14.64	72849.40	3720.16	
300168	万达信息	39.02	-1.38	-3.42	39.80	40.40	37.41	40.40	   144.77	129940640	  0.93	          1.40	上海	计算机应用	      23898.49	         93.25亿	20140124	125811.62	29.28	139723.47	12725.86	
300169	天晟新材	7.41	-0.11	-1.46	7.41	7.55	7.29	7.52	--  	62968420	  0.93	          5.99	江苏	化工新材料	      14183.75	         10.51亿	20131023	92600.11	37.14	84939.53	45928.06	
300170	汉得信息	18.34	-0.62	-3.27	18.85	18.85	17.30	18.96	    35.05	231782880	  1.32	          5.29	上海	计算机应用	      24222.01	         44.42亿	20140130	129684.21	6.79	115602.22	1626.50	
300171	东富龙	39.30	-0.30	-0.76	39.40	41.30	39.10	39.60	    29.45	218975824	  1.72	          5.16	上海	医疗器械	      10562.50	         41.51亿	20140130	229589.80	36.56	337574.88	20332.79	
300172	中电环保	25.99	0.44	1.72	25.47	26.77	25.30	25.55	    67.74	226228800	  1.76	          8.66	江苏	环保工程	      10019.95	         26.04亿	20140130	83651.38	25.35	88879.23	5273.46	
300173	松德股份	10.99	0.27	2.52	10.73	11.00	10.53	10.72	    42.65	31959762	  1.60	          4.71	广东	专用设备	       6289.50	          6.91亿	20140130	57871.96	26.89	55147.88	14661.30	
300174	元力股份	11.30	0.54	5.02	11.10	11.48	10.80	10.76	   213.68	64972192	  2.24	          8.86	福建	化学制品	       6553.18	          7.41亿	20140130	49749.75	13.46	23365.00	25342.17	
300175	朗源股份	4.32	0.00	0.00	4.31	4.37	4.27	4.32	   111.61	50287676	  1.65	          4.39	山东	农产品加工	      26491.51	         11.44亿	20131024	71908.31	22.94	54349.80	23457.32	
300176	鸿特精密	12.98	0.19	1.49	12.79	13.10	12.57	12.79	    46.35	27972010	  0.95	          6.12	广东	汽车部件	       3548.43	          4.61亿	20131024	55664.86	59.76	75186.50	45566.88	
300177	中海达	31.20	-1.98	-5.97	33.90	34.89	30.77	33.18	    67.79	262821552	  1.60	          8.90	广东	计算机设备	       8996.58	         28.07亿	20131205	89683.66	10.66	76901.68	6912.47	
300178	腾邦国际	36.11	-2.39	-6.21	38.13	38.18	34.89	38.50	    53.89	222628176	  1.10	          8.49	深圳	旅游综合	       7213.50	         26.05亿	20131219	109787.95	16.66	88923.38	15111.87	
300179	四方达	8.90	-0.04	-0.45	8.88	8.97	8.64	8.94	    59.50	69808936	  1.41	          9.16	河南	通用机械	       8666.38	          7.71亿	20131025	68057.26	14.96	56370.18	11620.75	
300180	华峰超纤	15.26	-0.26	-1.68	15.45	15.48	15.06	15.52	    25.97	31896064	  1.32	          2.77	上海	塑料	       7541.25	         11.51亿	20131022	130206.62	8.82	69686.53	59970.58	
300181	佐力药业	34.46	0.36	1.06	33.90	35.10	33.02	34.10	    61.26	298101504	  1.10	          9.70	浙江	中药	       8989.12	         30.98亿	20140121	77251.71	17.98	51344.28	36367.60	
300182	捷成股份	42.21	-3.54	-7.74	45.25	45.66	41.18	45.75	   103.06	153852176	  2.52	          6.51	北京	计算机应用	       5572.56	         23.52亿	20140113	116711.25	11.45	115578.97	6412.70	
300183	东软载波	43.64	-2.84	-6.11	45.88	45.88	43.05	46.48	    44.07	319756736	  1.71	         13.10	山东	半导体	       5500.00	         24.00亿	20131025	159320.52	5.44	166428.52	1356.75	
300184	力源信息	14.48	-0.75	-4.92	15.18	15.30	14.45	15.23	    69.17	54738732	  1.63	          5.61	湖北	其他电子	       6617.77	          9.58亿	20131207	43305.91	10.01	37376.75	4970.01	
300185	通裕重工	4.86	-0.04	-0.82	4.90	5.05	4.85	4.90	    60.18	153443760	  1.27	          6.33	山东	通用机械	      49248.46	         23.93亿	20131023	347713.50	43.83	301231.97	147083.38	
300186	大华农	9.66	0.01	0.10	9.66	9.83	9.39	9.65	    32.21	83408584	  1.31	          6.48	广东	动物保健	      13400.00	         12.94亿	20131023	206030.20	7.42	163576.59	28032.96	
300187	永清环保	30.50	0.40	1.33	30.10	31.68	30.10	30.10	    98.56	122137936	  2.25	          7.09	湖南	环保工程	       5565.00	         16.97亿	20131026	84676.18	34.34	107175.16	12108.26	
300188	美亚柏科	21.99	-0.31	-1.39	22.00	22.41	20.84	22.30	   258.35	138568896	  1.07	         11.18	福建	计算机应用	       5705.33	         12.55亿	20131024	78060.93	13.22	56556.65	8450.57	
300189	神农大丰	12.16	-0.18	-1.46	12.35	12.35	11.95	12.34	    68.16	91603232	  1.11	          6.97	海南	种植业	      10826.66	         13.17亿	20131026	134136.91	10.14	112062.55	11284.47	
300190	维尔利	0.00	--  	--  	--  	--  	--  	22.06	   122.58	0	  0.00	          0.00	江苏	环保工程	       6375.74	         14.06亿	20131028	95941.96	12.64	81110.06	3623.18	
300191	潜能恒信	30.30	1.68	5.87	28.53	30.50	28.25	28.62	   127.19	461706144	  1.98	         16.97	北京	采掘服务	       9176.00	         27.80亿	20131025	116683.92	1.99	94122.90	8134.82	
300192	科斯伍德	13.19	-0.01	-0.08	13.19	13.36	12.96	13.20	    38.80	50793392	  1.19	          7.17	江苏	化学制品	       5400.00	          7.12亿	20131026	61053.18	16.88	53945.98	5663.10	
300193	佳士科技	16.07	-0.16	-0.99	16.40	16.88	15.87	16.23	    39.48	144347616	  1.36	          7.64	深圳	通用机械	      11536.21	         18.54亿	20131026	189787.17	10.12	164857.80	42978.80	
300194	福安药业	25.90	0.91	3.64	24.99	26.20	24.60	24.99	   119.60	30594140	  1.60	          2.49	重庆	化学制药	       4797.58	         12.43亿	20131026	169064.02	11.42	116228.62	27584.04	
300195	长荣股份	38.42	3.20	9.09	35.49	38.74	35.23	35.22	    38.05	112259184	  2.85	          8.10	天津	专用设备	       3710.00	         14.25亿	20140106	130623.26	10.67	114728.90	29565.00	
300196	长海股份	28.24	-0.39	-1.36	28.50	28.80	28.09	28.63	    35.09	50454752	  1.72	          3.49	江苏	化工新材料	       5079.37	         14.34亿	20131025	94291.00	35.79	54318.53	64730.38	
300197	铁汉生态	27.15	0.24	0.89	26.93	28.37	26.93	26.91	    46.73	241135600	  3.68	         10.62	深圳	建筑装饰	       8245.33	         22.39亿	20131026	167586.67	44.96	184156.92	22862.52	
300198	纳川股份	15.59	-0.34	-2.13	15.93	16.00	15.40	15.93	    30.24	63855132	  1.76	          3.13	福建	建筑材料	      12975.91	         20.23亿	20140107	108234.07	13.93	91417.86	17045.82	
300199	翰宇药业	25.18	0.00	0.00	25.19	25.39	24.71	25.18	   108.40	37409688	  0.69	          0.82	深圳	化学制药	      18337.86	         46.17亿	20140123	106466.97	10.30	67736.96	8405.37	
300200	高盟新材	10.82	-0.30	-2.70	11.43	11.43	10.71	11.12	    45.50	138978928	  2.57	         15.69	北京	化工新材料	       8028.45	          8.69亿	20131026	74005.85	8.47	63795.40	12143.02	
300201	海伦哲	6.92	0.23	3.44	6.73	7.19	6.63	6.69	  1710.56	182195744	  1.91	         11.64	江苏	专用设备	      22532.75	         15.59亿	20131026	64694.55	30.59	61149.50	19159.72	
300202	聚龙股份	41.94	-0.23	-0.55	42.39	42.39	41.15	42.17	   141.45	40941792	  0.89	          0.95	辽宁	计算机设备	      10368.00	         43.48亿	20131024	84083.60	17.67	82005.93	16819.75	
300203	聚光科技	19.19	-0.38	-1.94	19.50	19.93	18.90	19.57	    66.56	110621080	  1.20	          5.90	浙江	仪器仪表	       9661.28	         18.54亿	20140117	183921.61	19.75	164239.17	19123.60	
300204	舒泰神	27.59	0.21	0.77	27.30	27.95	26.66	27.38	    43.28	81403744	  1.56	          4.45	北京	生物制品	       6674.18	         18.41亿	20131028	130224.75	13.39	117017.36	10661.92	
300205	天喻信息	35.16	-0.65	-1.82	35.81	36.56	34.20	35.81	    83.32	214918016	  1.10	          7.02	湖北	通信设备	       8635.94	         30.36亿	20131026	105636.36	40.53	155807.56	12870.33	
300206	理邦仪器	29.30	-0.53	-1.78	29.83	30.23	28.00	29.83	    91.94	82671312	  1.22	          5.17	深圳	医疗器械	       5484.18	         16.07亿	20131028	117139.45	7.01	109512.00	3612.30	
300207	欣旺达	26.27	-0.68	-2.52	26.65	26.96	25.72	26.95	   109.34	119522360	  1.13	          6.00	深圳	电子制造	       7573.99	         19.90亿	20131024	123839.61	48.62	185273.52	22490.65	
300208	恒顺电气	6.40	-0.17	-2.59	6.56	6.71	6.39	6.57	   454.31	73822024	  1.53	          6.11	山东	电气设备	      18560.00	         11.88亿	20131028	66641.56	45.76	76965.43	31296.19	
300209	天泽信息	19.69	1.17	6.32	18.88	20.30	18.19	18.52	   770.19	208631520	  1.18	         27.21	江苏	计算机应用	       4000.00	          7.88亿	20131023	84161.23	5.86	70584.83	9318.70	
300210	森远股份	21.66	-0.19	-0.87	21.85	21.93	21.03	21.85	    31.60	13618955	  1.02	          1.79	辽宁	专用设备	       3545.59	          7.68亿	20131028	72689.50	33.23	80684.51	10519.33	
300211	亿通科技	25.12	-1.78	-6.62	26.40	26.69	25.06	26.90	    65.87	86547792	  1.92	         14.66	江苏	通信设备	       2298.14	          5.77亿	20131024	48245.40	16.15	37134.24	12180.66	
300212	易华录	37.20	-2.37	-5.99	38.98	39.00	37.00	39.57	   246.15	124131392	  1.54	          2.28	北京	计算机应用	      14309.04	         53.23亿	20131026	78748.46	52.31	136979.13	9075.11	
300213	佳讯飞鸿	24.96	-0.74	-2.88	25.50	25.64	24.58	25.70	    90.76	69405104	  0.83	          7.26	北京	通信设备	       3808.91	          9.51亿	20131016	72582.06	17.58	77042.73	2814.90	
300214	日科化学	9.56	-0.02	-0.21	9.60	9.63	9.36	9.58	    29.05	42709372	  1.73	          5.63	山东	化学制品	       7959.97	          7.61亿	20131022	117314.62	10.46	82812.16	30085.59	
300215	电科院	24.58	-0.69	-2.73	25.29	25.75	24.42	25.27	    44.51	151060592	  1.76	          3.04	江苏	电气设备	      19999.92	         49.16亿	20131026	127185.72	52.17	53564.60	101695.38	
300216	千山药机	0.00	--  	--  	--  	--  	--  	11.95	    37.04	0	  0.00	          0.00	湖南	医疗器械	       8832.62	         10.55亿	20131213	82595.06	26.96	86213.06	21076.80	
300217	东方电热	21.65	0.04	0.19	21.59	21.74	21.13	21.61	    54.88	26671214	  1.03	          1.60	江苏	白色家电	       7771.56	         16.83亿	20131024	105391.35	27.17	116629.67	20317.00	
300218	安利股份	10.73	-0.03	-0.28	10.67	10.84	10.40	10.76	    30.54	37001168	  1.19	          5.87	安徽	塑料	       5913.60	          6.35亿	20131028	82910.90	39.31	63097.45	56012.98	
300219	鸿利光电	12.93	-0.08	-0.61	13.01	13.24	12.42	13.01	    65.21	112064368	  1.04	          8.04	广东	光学光电子	      10828.41	         14.00亿	20131028	76743.50	20.48	55395.68	36700.85	
300220	金运激光	0.00	--  	--  	--  	--  	--  	23.19	   124.77	0	  0.00	          0.00	湖北	其他电子	       2165.78	          5.02亿	20131026	29226.98	25.79	30972.25	8263.25	
300221	银禧科技	6.61	-0.06	-0.90	6.64	6.73	6.54	6.67	    84.02	31993610	  1.34	          4.70	广东	塑料	      10250.00	          6.78亿	20131026	67967.98	33.04	79464.95	9608.28	
300222	科大智能	22.31	-0.49	-2.15	22.63	23.86	21.80	22.80	   279.19	93585000	  1.34	         11.48	上海	电气设备	       3584.65	          8.00亿	20131024	60622.88	13.72	57361.60	7058.13	
300223	北京君正	36.78	-0.67	-1.79	37.51	38.00	36.62	37.45	   140.52	140622320	  0.96	          8.09	北京	半导体	       4672.20	         17.18亿	20131231	107279.15	1.48	99279.96	5885.71	
300224	正海磁材	19.16	-0.20	-1.03	19.48	19.94	18.18	19.36	    54.23	141481984	  2.64	          9.85	山东	金属非金属	       7472.25	         14.32亿	20131022	137624.80	22.41	147161.36	27116.36	
300225	金力泰	17.85	-0.52	-2.83	18.20	18.50	17.78	18.37	    30.06	78428672	  1.15	          8.37	上海	化学制品	       5185.89	          9.26亿	20140115	73560.41	16.45	56017.46	17419.87	
300226	上海钢联	62.30	-1.95	-3.04	63.20	64.49	62.00	64.25	   333.28	225151168	  0.78	          8.19	上海	网络服务	       4362.66	         27.18亿	20131231	37446.20	42.36	49643.05	4817.05	
300227	光韵达	17.48	-0.24	-1.35	17.75	18.18	17.22	17.72	   117.88	148274480	  1.44	         12.25	深圳	电子制造	       6850.00	         11.97亿	20131025	32509.45	25.32	24766.09	15698.12	
300228	富瑞特装	80.20	0.29	0.36	80.00	82.50	79.33	79.91	    46.40	112233344	  0.59	          1.69	江苏	金属制品	       8248.63	         66.15亿	20140130	103420.43	65.96	236854.20	39652.30	
300229	拓尔思	0.00	--  	--  	--  	--  	--  	18.25	    76.67	0	  0.00	          0.00	北京	计算机应用	       6918.33	         12.63亿	20131023	83214.55	7.43	73384.81	7585.17	
300230	永利带业	9.41	-0.12	-1.26	9.50	9.61	9.30	9.53	    30.20	29123340	  1.30	          5.42	上海	塑料	       5690.89	          5.36亿	20131028	52727.81	15.90	44736.60	11298.28	
300231	银信科技	19.50	-0.10	-0.51	19.45	20.12	19.10	19.60	    55.02	87981536	  1.24	         11.04	北京	计算机应用	       4080.00	          7.96亿	20131022	33937.53	13.86	31423.34	2113.06	
300232	洲明科技	26.88	-0.82	-2.96	27.95	27.96	26.33	27.70	    78.53	55972128	  0.82	          5.09	深圳	光学光电子	       4077.70	         10.96亿	20131231	57925.91	39.54	68008.46	19836.79	
300233	金城医药	22.98	-0.47	-2.00	23.39	23.59	22.78	23.45	    50.85	52004372	  1.22	          3.69	山东	化学制药	       6101.20	         14.02亿	20131025	99819.61	32.82	77216.28	60706.91	
300234	开尔新材	28.75	0.29	1.02	28.67	28.80	28.02	28.46	    79.82	10241093	  1.15	          1.20	浙江	建筑材料	       3000.00	          8.63亿	20131026	41100.68	25.61	39990.96	8728.76	
300235	方直科技	24.08	-0.92	-3.68	24.65	25.25	23.71	25.00	    67.44	138137344	  0.85	         15.42	深圳	计算机应用	       3666.40	          8.83亿	20131023	31925.34	6.57	24091.45	491.97	
300236	上海新阳	39.80	-0.60	-1.49	40.40	40.70	39.03	40.40	   155.00	37718480	  0.73	          4.40	上海	化学制品	       2150.00	          8.56亿	20131026	77321.05	17.18	56265.46	4641.70	
300237	美晨科技	0.00	--  	--  	--  	--  	--  	33.79	    53.62	0	  0.00	          0.00	山东	汽车部件	       1650.00	          5.58亿	20131024	57725.91	43.09	69397.03	24010.74	
300238	冠昊生物	39.50	-1.33	-3.26	40.77	41.25	39.05	40.83	   149.27	77495984	  1.15	          2.66	广东	医疗器械	       7292.79	         28.81亿	20140130	46626.63	13.60	27824.05	17611.52	
300239	东宝生物	13.05	0.17	1.32	12.92	13.22	12.65	12.88	    57.22	93527968	  1.29	          6.08	内蒙	生物制品	      11861.29	         15.48亿	20131024	34262.24	31.80	27453.23	20892.64	
300240	飞力达	11.95	0.28	2.40	11.63	12.10	11.50	11.67	    33.61	65204288	  2.40	          7.20	江苏	物流	       7686.52	          9.19亿	20131022	96208.31	25.94	113792.47	18859.10	
300241	瑞丰光电	0.00	--  	--  	--  	--  	--  	12.08	    43.23	0	  0.00	          0.00	深圳	光学光电子	       8431.04	         10.18亿	20131219	59130.30	31.42	58259.50	17227.72	
300242	明家科技	16.28	-0.11	-0.67	16.38	16.50	15.94	16.39	--  	13803979	  2.36	          3.17	广东	电气设备	       2685.25	          4.37亿	20131015	26515.81	20.42	25146.57	7379.08	
300243	瑞丰高材	11.14	-0.11	-0.98	11.27	11.32	11.01	11.25	    36.30	30698232	  1.26	          5.39	山东	化学制品	       5105.50	          5.69亿	20131125	38377.09	45.74	55478.95	11395.36	
300244	迪安诊断	0.00	--  	--  	--  	--  	--  	62.94	    91.36	0	  0.00	          0.00	浙江	医疗服务	       6041.31	         38.02亿	20131024	56099.86	28.87	65100.01	7253.16	
300245	天玑科技	27.69	2.52	10.01	25.20	27.69	25.00	25.17	    77.68	372003008	  1.43	         22.60	上海	计算机应用	       6139.60	         17.00亿	20131206	57039.58	9.59	53614.41	7013.56	
300246	宝莱特	23.19	-0.22	-0.94	23.41	23.80	22.50	23.41	    97.65	96931496	  1.15	          6.72	广东	医疗器械	       6216.47	         14.42亿	20131024	38194.21	18.37	36547.90	3217.59	
300247	桑乐金	16.25	0.83	5.38	15.21	16.25	14.75	15.42	   138.28	203133200	  1.26	         23.06	安徽	白色家电	       5704.31	          9.27亿	20131026	57604.46	9.25	35992.49	17008.65	
300248	新开普	17.88	-0.25	-1.38	18.50	18.50	17.48	18.13	   137.01	106526456	  1.46	         17.39	河南	计算机应用	       3414.50	          6.11亿	20131026	49126.89	10.70	47429.23	2681.23	
300249	依米康	0.00	--  	--  	--  	--  	--  	8.91	   129.68	0	  0.00	          0.00	四川	白色家电	       7655.02	          6.82亿	20131025	47433.93	26.74	56805.81	3757.40	
300250	初灵信息	24.81	0.01	0.04	24.75	25.64	23.81	24.80	    67.68	97984048	  1.39	         12.63	浙江	通信设备	       3123.50	          7.75亿	20131024	36795.74	10.15	34785.76	2699.88	
300251	光线传媒	48.13	-2.80	-5.50	50.75	50.75	46.66	50.93	    76.61	815703168	  1.19	         11.79	北京	传媒	      14242.29	         68.55亿	20131023	213031.02	8.41	192868.47	2607.50	
300252	金信诺	22.00	1.22	5.87	20.79	22.86	20.20	20.78	   121.14	81410552	  2.53	          6.40	深圳	通信设备	       5874.95	         12.92亿	20140129	69010.41	47.09	104244.61	12256.20	
300253	卫宁软件	100.50	2.64	2.70	97.85	101.50	96.00	97.86	   163.71	85343736	  1.23	          1.53	上海	计算机应用	       5618.83	         56.47亿	20131026	57699.41	9.92	59012.65	3051.11	
300254	仟源制药	19.00	0.44	2.37	19.60	20.00	18.90	18.56	    94.05	80261408	  2.60	         12.19	山西	化学制药	       3380.00	          6.42亿	20131026	60316.23	24.70	30284.25	9509.62	
300255	常山药业	27.26	-0.54	-1.94	27.86	28.00	26.81	27.80	    56.14	81504080	  2.26	          2.70	河北	化学制药	      11053.96	         30.13亿	20131019	117954.97	21.83	114162.52	10969.51	
300256	星星科技	15.31	-0.31	-1.98	15.61	15.79	15.00	15.62	--  	52401044	  0.96	          4.11	浙江	电子制造	       8286.83	         12.69亿	20131227	70535.23	28.87	61121.86	36521.10	
300257	开山股份	42.64	-0.81	-1.86	43.25	44.30	42.64	43.45	    54.42	88549768	  1.35	          1.30	浙江	通用机械	      15742.37	         67.13亿	20131023	309920.22	18.93	276853.69	74041.36	
300258	精锻科技	14.74	-0.32	-2.12	14.92	15.13	14.59	15.06	    22.70	55885272	  1.11	          5.32	江苏	汽车部件	       7086.37	         10.45亿	20131019	104431.05	20.73	44357.56	39782.79	
300259	新天科技	20.48	-0.40	-1.92	20.88	21.17	20.20	20.88	    40.65	30012568	  1.06	          2.17	河南	仪器仪表	       6688.02	         13.70亿	20131125	67984.26	13.97	59244.23	4203.08	
300260	新莱应材	15.99	-0.31	-1.90	16.25	16.33	15.70	16.30	    94.36	33640948	  0.95	          7.09	江苏	通用机械	       2967.56	          4.75亿	20131026	63387.70	28.34	62014.40	22663.84	
300261	雅本化学	12.06	-0.02	-0.17	12.19	12.22	11.80	12.08	    65.78	17783798	  0.90	          2.38	江苏	化学制药	       6246.39	          7.53亿	20131105	62362.96	22.05	49255.01	16559.35	
300262	巴安水务	17.17	0.44	2.63	16.69	17.99	16.61	16.73	    68.97	285831136	  2.50	         13.65	上海	环保工程	      12085.75	         20.75亿	20131022	51685.10	55.06	70156.80	8542.37	
300263	隆华节能	37.21	3.38	9.99	35.93	37.21	35.27	33.83	    73.60	243885648	  4.67	         12.00	河南	通用机械	       5608.50	         20.87亿	20131105	98644.40	27.69	107167.35	10037.62	
300264	佳创视讯	13.11	-0.54	-3.96	13.52	13.70	12.80	13.65	   250.25	128726248	  1.15	         10.44	深圳	计算机应用	       9330.37	         12.23亿	20131025	60630.28	3.18	55613.63	1927.84	
300265	通光线缆	14.58	-0.03	-0.21	14.55	14.68	14.20	14.61	    38.87	42694936	  1.23	          8.32	江苏	电气设备	       3550.00	          5.18亿	20131101	75876.66	35.24	88544.40	18525.57	
300266	兴源过滤	20.16	0.23	1.15	19.75	21.15	19.70	19.93	   101.43	124028592	  2.09	         20.88	浙江	通用机械	       2912.00	          5.87亿	20131026	54158.55	20.20	35373.10	18375.87	
300267	尔康制药	43.55	-0.34	-0.77	43.91	43.98	42.60	43.89	    53.99	29371660	  0.78	          0.89	湖南	化学制药	       7597.20	         33.09亿	20140128	132674.67	7.81	86636.68	39391.34	
300268	万福生科	0.00	--  	--  	--  	--  	--  	5.65	--  	0	  0.00	          0.00	湖南	农产品加工	       3400.00	          1.92亿	20131028	44937.03	32.20	27038.40	13851.49	
300269	联建光电	34.01	1.91	5.95	32.00	35.25	31.90	32.10	   160.84	168991424	  1.37	          8.54	深圳	光学光电子	       5823.81	         19.81亿	20131026	57439.93	37.79	74853.81	10190.03	
300270	中威电子	17.95	0.39	2.22	17.55	17.95	17.28	17.56	    68.64	74010816	  1.53	          9.41	浙江	计算机设备	       4459.99	          8.01亿	20131026	48410.51	8.85	43595.48	5761.30	
300271	华宇软件	33.43	-1.87	-5.30	34.88	35.35	32.80	35.30	    46.73	87204880	  1.82	          2.80	北京	计算机应用	       9218.76	         30.82亿	20131024	91665.23	15.39	87931.71	5511.61	
300272	开能环保	14.94	0.34	2.33	14.59	15.20	14.32	14.60	    55.83	107604960	  1.78	          8.29	上海	白色家电	       8766.83	         13.10亿	20131219	48283.95	9.14	23771.67	11585.42	
300273	和佳股份	36.27	1.49	4.28	34.74	36.40	34.00	34.78	    92.64	229046176	  1.53	          2.85	广东	医疗器械	      22593.61	         81.95亿	20131023	98944.11	34.29	119674.10	4628.55	
300274	阳光电源	38.94	-1.26	-3.13	39.90	40.79	38.40	40.20	    84.75	69834736	  0.87	          1.26	安徽	电气设备	      14112.00	         54.95亿	20131024	194770.92	43.31	309477.97	17302.57	
300275	梅安森	16.37	-0.31	-1.86	16.60	16.78	16.10	16.68	    30.33	79880696	  0.93	          5.70	重庆	专用设备	       8531.59	         13.97亿	20131205	63708.86	8.69	58885.18	9998.97	
300276	三丰智能	17.55	-0.01	-0.06	17.51	18.54	17.00	17.56	    75.59	210984496	  1.31	         25.77	湖北	专用设备	       4558.35	          8.00亿	20131028	54308.38	27.12	65640.06	4923.01	
300277	海联讯	12.88	-0.35	-2.65	13.25	13.29	12.71	13.23	   125.85	49723548	  1.25	         10.31	深圳	计算机应用	       3716.62	          4.79亿	20131026	55075.35	19.98	55729.93	8668.73	
300278	华昌达	0.00	--  	--  	--  	--  	--  	7.37	    56.44	0	  0.00	          0.00	湖北	通用机械	       7862.50	          5.79亿	20140110	54708.86	32.17	60948.61	13005.67	
300279	和晶科技	16.62	-0.30	-1.77	16.78	17.38	16.05	16.92	    85.00	195554928	  0.95	         21.15	江苏	电子制造	       5528.12	          9.19亿	20131108	36000.14	34.90	44248.66	7881.10	
300280	南通锻压	15.70	-0.33	-2.06	15.87	16.30	15.02	16.03	   601.17	163247200	  1.12	         25.91	江苏	通用机械	       4000.00	          6.28亿	20140106	62706.68	14.61	40412.50	24558.94	
300281	金明精机	12.81	-0.30	-2.29	13.15	13.19	12.66	13.11	    28.53	39825748	  1.27	          6.36	广东	专用设备	       4845.00	          6.21亿	20131028	60249.46	33.14	49368.81	14290.02	
300282	汇冠股份	28.23	0.16	0.57	28.00	29.19	27.53	28.07	--  	88327448	  0.99	         13.20	北京	电子制造	       2361.06	          6.67亿	20140120	28655.19	5.94	22691.64	1105.32	
300283	温州宏丰	15.40	0.01	0.06	15.39	15.75	15.01	15.39	--  	38363108	  0.89	          8.99	浙江	电气设备	       2784.72	          4.29亿	20131220	52716.03	15.85	44169.23	16178.04	
300284	苏交科	0.00	--  	--  	--  	--  	--  	19.20	    28.66	0	  0.00	          0.00	江苏	建筑装饰	      14621.00	         28.07亿	20131022	148170.00	45.52	227694.66	16195.07	
300285	国瓷材料	33.98	1.00	3.03	33.00	34.47	32.80	32.98	    59.46	101010760	  2.14	          9.23	山东	化学原料	       3226.39	         10.96亿	20140103	60406.98	5.83	37705.65	13633.85	
300286	安科瑞	66.40	3.26	5.16	63.31	68.80	62.03	63.14	    74.52	235226672	  0.87	         20.79	上海	电气设备	       1734.00	         11.51亿	20140129	45905.74	9.86	41185.35	4734.43	
300287	飞利信	56.90	0.30	0.53	56.00	57.98	53.01	56.60	   155.92	49546508	  1.00	          1.53	北京	计算机应用	       5797.87	         32.99亿	20140130	50841.93	33.26	73350.88	2767.01	
300288	朗玛信息	64.09	-2.21	-3.33	65.68	66.29	63.50	66.30	   115.64	104590928	  1.07	          6.04	贵州	网络服务	       2680.00	         17.18亿	20131018	51356.59	1.35	49128.81	879.55	
300289	利德曼	33.49	0.23	0.69	33.28	33.74	32.50	33.26	    40.30	81861824	  1.44	          4.60	北京	生物制品	       5354.87	         17.93亿	20140116	83678.50	31.15	57926.48	8943.37	
300290	荣科科技	0.00	--  	--  	--  	--  	--  	17.29	    74.03	0	  0.00	          0.00	辽宁	计算机应用	       5698.06	          9.85亿	20131028	35716.40	25.14	41085.18	3601.71	
300291	华录百纳	0.00	--  	--  	--  	--  	--  	34.99	    39.81	0	  0.00	          0.00	北京	传媒	       7260.00	         25.40亿	20131025	100057.18	10.88	110462.11	368.03	
300292	吴通通讯	20.10	0.68	3.50	19.43	20.45	19.01	19.42	   128.47	117497768	  1.18	         14.86	江苏	通信设备	       4005.00	          8.05亿	20131205	46268.40	31.31	44593.68	5363.23	
300293	蓝英装备	22.90	-0.83	-3.50	23.58	24.50	22.62	23.73	    49.90	150470656	  1.35	         14.20	辽宁	专用设备	       4500.00	         10.31亿	20131028	66118.30	56.93	114001.72	6225.93	
300294	博雅生物	51.66	-0.89	-1.69	52.55	53.57	51.30	52.55	    51.53	65863768	  1.35	          3.95	江西	生物制品	       3188.44	         16.47亿	20131022	77069.75	7.81	64414.91	13720.37	
300295	三六五网	113.10	-0.90	-0.79	113.52	114.80	108.11	114.00	    48.49	222316656	  0.83	          8.12	江苏	网络服务	       2465.86	         27.89亿	20131024	71406.88	10.46	71180.15	1119.72	
300296	利亚德	23.20	-0.74	-3.09	23.88	24.17	22.90	23.94	    59.92	54684652	  1.16	          4.95	北京	光学光电子	       4706.58	         10.92亿	20131216	69649.93	34.38	90468.05	4490.28	
300297	蓝盾股份	18.62	-0.67	-3.47	19.29	19.34	18.38	19.29	   295.58	151574832	  1.03	          7.23	广东	计算机应用	      11110.80	         20.69亿	20131028	65827.33	33.36	58188.66	17050.25	
300298	三诺生物	0.00	--  	--  	--  	--  	--  	65.20	    53.91	0	  0.00	          0.00	湖南	医疗器械	       3435.89	         22.40亿	20140109	89978.40	10.52	88529.30	2210.55	
300299	富春通信	18.09	-0.57	-3.05	18.49	18.73	17.68	18.66	   133.18	89544176	  1.38	         10.26	福建	通信设备	       4783.22	          8.65亿	20131028	39165.90	10.82	38989.45	1337.62	
300300	汉鼎股份	25.06	-1.99	-7.36	26.96	26.96	24.40	27.05	    73.03	205309200	  2.47	          9.42	浙江	计算机应用	       8541.50	         21.40亿	20131122	62562.63	29.55	79119.01	9131.32	
300301	长方照明	12.65	0.03	0.24	12.60	13.14	12.50	12.62	    61.91	143802528	  1.08	         14.14	深圳	光学光电子	       7949.35	         10.06亿	20140130	77108.65	42.45	61052.76	50620.51	
